chunk,rep,DGP,n,bs,sq,cv,dt,fd,tam,tdip,tzdip
9,466,A2,250,0.11043405676126872,0.012195680892751122,1.0,1,0,0,0,0
9,467,A2,250,0.06535893155258765,0.0042717899336958375,1.0,1,0,0,0,0
9,468,A2,250,-0.050333889816360666,0.002533500464045536,1.0,1,0,0,0,0
9,469,A2,250,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,0,0
9,470,A2,250,-0.04582637729549255,0.002100056856028835,1.0,0,0,0,0,0
9,471,A2,250,0.04131886477462432,0.0017072485862636903,1.0,1,0,0,1,1
9,472,A2,250,-0.13747913188647753,0.018900511704259482,0.0,1,0,0,0,0
9,473,A2,250,,,,0,0,0,0,0
9,474,A2,250,-0.08188647746243743,0.006705395191206274,1.0,1,0,0,0,0
9,475,A2,250,-0.05784641068447416,0.003346207229076846,1.0,1,0,0,0,0
9,476,A2,250,-0.038313856427379056,0.0014679515943378154,1.0,1,0,0,0,0
9,477,A2,250,-0.047328881469115236,0.0022400230211175594,1.0,1,0,0,0,0
9,478,A2,250,0.03530884808013346,0.0012467147527459442,1.0,1,0,0,0,0
9,479,A2,250,0.04883138564273781,0.0023845042237897805,1.0,0,0,0,1,1
9,480,A2,250,0.09841402337228711,0.009685319996321074,1.0,1,0,0,0,0
9,481,A2,250,-0.030801335559265508,0.0009487222722344738,1.0,1,0,0,0,0
9,482,A2,250,0.024791318864774592,0.0006146094910549286,1.0,1,0,0,0,0
9,483,A2,250,,,,0,0,0,0,0
9,484,A2,250,-0.1359766277128548,0.01848964328416031,1.0,1,0,0,0,0
9,485,A2,250,-0.03981636060100174,0.001585342571509004,1.0,1,0,0,0,0
9,486,A2,250,0.05484140233722867,0.0030075794103137906,1.0,1,0,0,0,0
9,487,A2,250,0.15100166944908178,0.02280150417640976,1.0,1,0,0,0,0
9,488,A2,250,,,,0,0,0,0,0
9,489,A2,250,-0.0022537562604341144,5.079417281445963e-06,1.0,1,0,0,1,0
9,490,A2,250,0.024791318864774592,0.0006146094910549286,1.0,1,0,0,0,0
9,491,A2,250,0.06836393989983303,0.004673628278627982,1.0,0,0,0,0,0
9,492,A2,250,-0.038313856427379056,0.0014679515943378154,1.0,1,0,0,0,0
9,493,A2,250,-0.01126878130217035,0.0001269854320361441,1.0,1,0,0,0,0
9,494,A2,250,0.04282136894824706,0.0018336696386018977,1.0,1,0,0,1,1
9,495,A2,250,-0.09691151919866448,0.009391842553393114,1.0,1,0,0,0,0
9,496,A2,250,-0.11944908180300506,0.014268083143580995,1.0,0,0,0,0,0
9,497,A2,250,-0.06085141903171959,0.003702895198173925,1.0,0,0,0,0,0
9,498,A2,250,0.1209515859766277,0.014629286150261562,0.0,1,0,0,0,0
9,499,A2,250,0.13747913188647742,0.018900511704259455,1.0,1,0,0,0,0
9,450,A2,500,-0.050333889816360666,0.002533500464045536,1.0,1,0,0,0,0
9,451,A2,500,-0.0668614357262104,0.004470451587370164,1.0,0,0,0,0,0
9,452,A2,500,-0.01126878130217035,0.0001269854320361441,1.0,1,0,0,1,1
9,453,A2,500,0.03530884808013346,0.0012467147527459442,1.0,1,0,0,0,0
9,454,A2,500,0.02328881469115185,0.0005423688897188102,1.0,1,0,0,0,0
9,455,A2,500,-0.04582637729549255,0.002100056856028835,1.0,1,0,0,0,0
9,456,A2,500,0.05333889816360604,0.0028450380573075357,1.0,1,0,0,0,0
9,457,A2,500,0.030801335559265453,0.0009487222722344705,1.0,0,0,0,0,0
9,458,A2,500,0.12696160267111845,0.01611924855281895,1.0,1,0,0,0,0
9,459,A2,500,-0.017278797996661155,0.00029855686020942155,1.0,1,0,0,0,0
9,460,A2,500,-0.012771285475793037,0.0001631057327042022,1.0,0,0,0,0,0
9,461,A2,500,-0.07888146911519206,0.006222286169770999,1.0,1,0,0,0,0
9,462,A2,500,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,0,1,1
9,463,A2,500,0.04131886477462432,0.0017072485862636903,1.0,1,0,0,1,1
9,464,A2,500,0.02328881469115185,0.0005423688897188102,1.0,1,0,0,0,0
9,465,A2,500,-0.0022537562604341144,5.079417281445963e-06,1.0,1,0,0,0,0
9,466,A2,500,0.02328881469115185,0.0005423688897188102,1.0,0,0,0,0,0
9,467,A2,500,0.04732888146911518,0.002240023021117554,1.0,1,0,0,0,0
9,468,A2,500,-0.08939899833055098,0.007992180902505858,1.0,0,0,0,0,0
9,469,A2,500,0.0172787979966611,0.0002985568602094196,1.0,0,0,0,0,0
9,470,A2,500,-0.0653589315525877,0.004271789933695845,1.0,1,0,0,0,0
9,471,A2,500,0.06385642737896491,0.004077643317605019,1.0,0,0,0,0,0
9,472,A2,500,-0.1224540901502505,0.014995004194525674,1.0,1,0,0,0,0
9,473,A2,500,-0.10893155258764614,0.011866083149155117,1.0,1,0,0,1,1
9,474,A2,500,-0.07136894824707851,0.005093526773894171,0.0,1,0,0,0,0
9,475,A2,500,,,,0,0,0,0,0
9,476,A2,500,0.03380634390651083,0.0011428688883252818,1.0,0,0,0,0,0
9,477,A2,500,0.0022537562604340033,5.0794172814454634e-06,1.0,0,0,0,0,0
9,478,A2,500,-0.08939899833055098,0.007992180902505858,1.0,1,0,0,1,0
9,479,A2,500,-0.032303839732888195,0.0010435380614881261,1.0,0,0,0,0,0
9,480,A2,500,-0.06836393989983314,0.004673628278627997,1.0,1,0,0,0,0
9,481,A2,500,-0.04131886477462443,0.0017072485862636997,1.0,1,0,0,0,0
9,482,A2,500,-0.21260434056761274,0.045200605628189464,1.0,1,0,0,0,0
9,483,A2,500,-0.11944908180300506,0.014268083143580995,1.0,1,0,0,0,0
9,484,A2,500,0.09540901502504173,0.009102880148048638,1.0,1,0,0,0,0
9,485,A2,500,-0.047328881469115236,0.0022400230211175594,1.0,1,0,0,1,1
9,486,A2,500,-0.005258764607679545,2.7654605198982996e-05,1.0,1,0,0,0,0
9,487,A2,500,-0.03981636060100174,0.001585342571509004,1.0,0,0,0,1,1
9,488,A2,500,0.011268781302170239,0.0001269854320361416,1.0,1,0,0,0,0
9,489,A2,500,-0.051836393989983354,0.0026870117418847823,1.0,0,0,0,0,0
9,490,A2,500,0.04582637729549244,0.002100056856028825,1.0,1,0,0,0,0
9,491,A2,500,0.027796327212019967,0.0007726358064776817,1.0,1,0,0,0,0
9,492,A2,500,0.07587646076794652,0.005757237298669727,1.0,0,0,0,0,0
9,493,A2,500,-0.06385642737896502,0.004077643317605033,1.0,1,0,0,0,0
9,494,A2,500,-0.005258764607679545,2.7654605198982996e-05,1.0,1,0,0,0,0
9,495,A2,500,-0.000751252086811427,5.643796979385238e-07,1.0,0,0,0,0,0
9,496,A2,500,0.03530884808013346,0.0012467147527459442,1.0,0,0,0,1,1
9,497,A2,500,-0.0593489148580969,0.003522293694833635,1.0,0,0,0,0,0
9,498,A2,500,0.07287145242070114,0.005310248577902511,1.0,1,0,0,0,0
9,499,A2,500,-0.08038397328881475,0.006461583161696882,1.0,1,0,0,0,0
9,450,A2,1000,-0.02328881469115196,0.0005423688897188153,1.0,1,0,0,0,0
9,451,A2,1000,0.015776293823038356,0.0002488914467908382,1.0,1,0,0,1,1
9,452,A2,1000,-0.03380634390651094,0.0011428688883252892,1.0,1,0,0,1,1
9,453,A2,1000,-0.0037562604340568573,1.410949244846101e-05,1.0,1,0,0,0,0
9,454,A2,1000,-0.017278797996661155,0.00029855686020942155,1.0,1,0,0,1,1
9,455,A2,1000,-0.000751252086811427,5.643796979385238e-07,1.0,1,0,0,0,0
9,456,A2,1000,-0.04131886477462443,0.0017072485862636997,1.0,1,0,0,0,0
9,457,A2,1000,-0.030801335559265508,0.0009487222722344738,1.0,1,0,0,1,1
9,458,A2,1000,-0.07136894824707851,0.005093526773894171,1.0,1,0,0,0,0
9,459,A2,1000,-0.000751252086811427,5.643796979385238e-07,1.0,0,0,0,1,1
9,460,A2,1000,0.11944908180300495,0.01426808314358097,1.0,0,0,0,0,0
9,461,A2,1000,-0.018781302170283898,0.00035273731121151066,1.0,0,0,0,0,0
9,462,A2,1000,0.0007512520868112604,5.643796979382736e-07,1.0,1,0,0,0,0
9,463,A2,1000,-0.015776293823038468,0.0002488914467908417,1.0,1,0,0,1,1
9,464,A2,1000,0.04732888146911518,0.002240023021117554,1.0,0,0,0,1,1
9,465,A2,1000,0.08939899833055087,0.007992180902505837,1.0,0,0,0,0,0
9,466,A2,1000,-0.0533388981636061,0.0028450380573075418,1.0,0,0,0,1,1
9,467,A2,1000,0.12245409015025044,0.014995004194525662,0.0,1,0,0,0,0
9,468,A2,1000,0.032303839732888084,0.001043538061488119,1.0,1,0,0,1,1
9,469,A2,1000,0.03530884808013346,0.0012467147527459442,1.0,1,0,0,1,1
9,470,A2,1000,0.05784641068447405,0.0033462072290768334,1.0,1,0,0,1,0
9,471,A2,1000,0.030801335559265453,0.0009487222722344705,1.0,1,0,0,0,0
9,472,A2,1000,0.08789649415692824,0.007725793685078921,0.0,1,0,0,0,0
9,473,A2,1000,-0.005258764607679545,2.7654605198982996e-05,1.0,0,0,0,0,0
9,474,A2,1000,-0.032303839732888195,0.0010435380614881261,1.0,1,0,0,0,0
9,475,A2,1000,0.056343906510851416,0.0031746358009035647,0.0,1,0,0,0,0
9,476,A2,1000,0.05784641068447405,0.0033462072290768334,1.0,0,0,0,1,1
9,477,A2,1000,-0.06836393989983314,0.004673628278627997,1.0,0,0,0,0,0
9,478,A2,1000,0.0037562604340567463,1.4109492448460175e-05,1.0,0,0,0,0,0
9,479,A2,1000,0.04883138564273781,0.0023845042237897805,1.0,1,0,0,1,1
9,480,A2,1000,0.011268781302170239,0.0001269854320361416,1.0,1,0,0,0,0
9,481,A2,1000,0.03380634390651083,0.0011428688883252818,1.0,1,0,0,1,1
9,482,A2,1000,0.04282136894824706,0.0018336696386018977,1.0,0,0,0,0,0
9,483,A2,1000,-0.000751252086811427,5.643796979385238e-07,1.0,1,0,0,1,1
9,484,A2,1000,0.011268781302170239,0.0001269854320361416,1.0,1,0,0,0,0
9,485,A2,1000,0.0007512520868112604,5.643796979382736e-07,1.0,1,0,0,1,1
9,486,A2,1000,0.06986644407345577,0.004881320007469323,1.0,0,0,0,0,0
9,487,A2,1000,0.015776293823038356,0.0002488914467908382,1.0,1,0,0,1,1
9,488,A2,1000,0.0037562604340567463,1.4109492448460175e-05,1.0,1,0,0,0,0
9,489,A2,1000,-0.07287145242070125,0.005310248577902527,1.0,1,0,0,1,1
9,490,A2,1000,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,0,1,1
9,491,A2,1000,-0.03380634390651094,0.0011428688883252892,1.0,1,0,0,0,0
9,492,A2,1000,-0.02328881469115196,0.0005423688897188153,1.0,0,0,0,1,1
9,493,A2,1000,0.07587646076794652,0.005757237298669727,1.0,0,0,0,0,0
9,494,A2,1000,0.0022537562604340033,5.0794172814454634e-06,1.0,1,0,0,0,0
9,495,A2,1000,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,0,1,1
9,496,A2,1000,0.038313856427378945,0.001467951594337807,1.0,1,0,0,1,1
9,497,A2,1000,-0.0037562604340568573,1.410949244846101e-05,1.0,0,0,0,1,1
9,498,A2,1000,-0.04883138564273798,0.002384504223789797,1.0,1,0,0,1,0
9,499,A2,1000,0.04282136894824706,0.0018336696386018977,1.0,0,0,0,1,1
9,450,A2,5000,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,1,1,1
9,451,A2,5000,-0.018781302170283898,0.00035273731121151066,1.0,1,0,1,1,1
9,452,A2,5000,0.032303839732888084,0.001043538061488119,1.0,1,0,1,1,1
9,453,A2,5000,0.03380634390651083,0.0011428688883252818,1.0,1,0,0,1,1
9,454,A2,5000,-0.027796327212020078,0.0007726358064776878,1.0,0,0,0,1,1
9,455,A2,5000,-0.012771285475793037,0.0001631057327042022,1.0,1,0,1,1,1
9,456,A2,5000,0.04732888146911518,0.002240023021117554,0.0,0,0,0,1,1
9,457,A2,5000,-0.000751252086811427,5.643796979385238e-07,1.0,1,0,0,1,1
9,458,A2,5000,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,1,1,1
9,459,A2,5000,0.03530884808013346,0.0012467147527459442,1.0,1,0,0,1,1
9,460,A2,5000,0.04131886477462432,0.0017072485862636903,1.0,1,0,1,1,1
9,461,A2,5000,-0.02328881469115196,0.0005423688897188153,1.0,1,0,0,1,1
9,462,A2,5000,0.0037562604340567463,1.4109492448460175e-05,1.0,1,0,1,1,1
9,463,A2,5000,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,1,1,1
9,464,A2,5000,0.008263772954924864,6.828994345054762e-05,1.0,1,0,1,1,1
9,465,A2,5000,0.012771285475792982,0.00016310573270420076,1.0,1,0,1,1,1
9,466,A2,5000,0.006761268781302121,4.571475553301067e-05,1.0,1,0,1,1,1
9,467,A2,5000,0.0007512520868112604,5.643796979382736e-07,1.0,1,0,1,1,1
9,468,A2,5000,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,1,1,1
9,469,A2,5000,-0.04282136894824712,0.0018336696386019025,1.0,1,0,0,1,1
9,470,A2,5000,0.009766277128547496,9.538016895158993e-05,1.0,1,0,1,1,1
9,471,A2,5000,0.04282136894824706,0.0018336696386018977,1.0,1,0,0,1,1
9,472,A2,5000,-0.00826377295492492,6.828994345054853e-05,1.0,1,0,1,1,1
9,473,A2,5000,0.01878130217028373,0.00035273731121150437,1.0,1,0,1,1,1
9,474,A2,5000,-0.018781302170283898,0.00035273731121151066,1.0,1,0,1,1,1
9,475,A2,5000,0.024791318864774592,0.0006146094910549286,1.0,1,0,1,1,1
9,476,A2,5000,-0.00826377295492492,6.828994345054853e-05,1.0,1,0,0,1,1
9,477,A2,5000,0.05333889816360604,0.0028450380573075357,1.0,0,0,0,1,1
9,478,A2,5000,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,1,1,1
9,479,A2,5000,0.02929883138564271,0.0008584215205643223,1.0,1,0,1,1,1
9,480,A2,5000,-0.032303839732888195,0.0010435380614881261,1.0,0,0,0,1,1
9,481,A2,5000,0.015776293823038356,0.0002488914467908382,1.0,1,0,1,1,1
9,482,A2,5000,-0.020283806343906585,0.00041143279979710505,1.0,1,0,1,1,1
9,483,A2,5000,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,1,1,1
9,484,A2,5000,0.0037562604340567463,1.4109492448460175e-05,1.0,1,0,1,1,1
9,485,A2,5000,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,1,1,1
9,486,A2,5000,0.012771285475792982,0.00016310573270420076,1.0,1,0,0,1,1
9,487,A2,5000,-0.02328881469115196,0.0005423688897188153,0.0,1,0,0,1,1
9,488,A2,5000,-0.012771285475793037,0.0001631057327042022,1.0,1,0,1,1,1
9,489,A2,5000,-0.000751252086811427,5.643796979385238e-07,1.0,1,0,0,1,1
9,490,A2,5000,0.038313856427378945,0.001467951594337807,0.0,1,0,1,1,1
9,491,A2,5000,0.024791318864774592,0.0006146094910549286,1.0,1,0,0,1,1
9,492,A2,5000,-0.054841402337228784,0.0030075794103138027,0.0,1,0,1,1,1
9,493,A2,5000,0.02929883138564271,0.0008584215205643223,1.0,1,0,0,1,1
9,494,A2,5000,0.050333889816360555,0.002533500464045525,1.0,1,0,1,1,1
9,495,A2,5000,0.021786310517529217,0.0004746433259662042,1.0,1,0,0,1,1
9,496,A2,5000,0.05784641068447405,0.0033462072290768334,1.0,1,0,0,1,1
9,497,A2,5000,0.008263772954924864,6.828994345054762e-05,1.0,1,0,1,1,1
9,498,A2,5000,0.0037562604340567463,1.4109492448460175e-05,1.0,1,0,1,1,1
9,499,A2,5000,-0.01427378964941578,0.00020374107095576905,1.0,1,0,1,1,1
9,450,A3,250,-0.032303839732888195,0.0010435380614881261,1.0,1,0,0,0,0
9,451,A3,250,-0.14348914858096834,0.02058913576049121,1.0,1,0,0,0,0
9,452,A3,250,-0.1284641068447413,0.016503026747417108,1.0,1,0,0,0,0
9,453,A3,250,-0.06986644407345582,0.0048813200074693305,1.0,1,0,0,0,0
9,454,A3,250,-0.02328881469115196,0.0005423688897188153,1.0,1,0,0,0,0
9,455,A3,250,-0.020283806343906585,0.00041143279979710505,1.0,1,0,0,0,0
9,456,A3,250,-0.00826377295492492,6.828994345054853e-05,1.0,1,0,0,1,1
9,457,A3,250,-0.035308848080133626,0.001246714752745956,1.0,1,0,0,0,0
9,458,A3,250,0.05333889816360604,0.0028450380573075357,1.0,1,0,0,1,1
9,459,A3,250,,,,0,0,0,0,0
9,460,A3,250,0.02929883138564271,0.0008584215205643223,1.0,1,0,0,0,0
9,461,A3,250,0.06535893155258765,0.0042717899336958375,1.0,1,0,0,0,0
9,462,A3,250,,,,0,0,0,0,0
9,463,A3,250,-0.062353923205342277,0.003888011739097722,1.0,1,0,0,0,0
9,464,A3,250,0.03981636060100158,0.0015853425715089907,1.0,0,0,0,0,0
9,465,A3,250,0.06686143572621028,0.0044704515873701485,1.0,1,0,0,0,0
9,466,A3,250,0.062353923205342165,0.003888011739097708,1.0,1,0,0,0,0
9,467,A3,250,0.060851419031719534,0.003702895198173918,1.0,1,0,0,1,1
9,468,A3,250,-0.018781302170283898,0.00035273731121151066,1.0,1,0,0,0,0
9,469,A3,250,-0.0037562604340568573,1.410949244846101e-05,1.0,0,0,0,0,0
9,470,A3,250,-0.030801335559265508,0.0009487222722344738,1.0,0,0,0,0,0
9,471,A3,250,0.04582637729549244,0.002100056856028825,1.0,1,0,0,1,1
9,472,A3,250,-0.1284641068447413,0.016503026747417108,0.0,1,0,0,0,0
9,473,A3,250,-0.07287145242070125,0.005310248577902527,1.0,1,0,0,0,0
9,474,A3,250,-0.06986644407345582,0.0048813200074693305,1.0,1,0,0,1,1
9,475,A3,250,-0.032303839732888195,0.0010435380614881261,1.0,1,0,0,0,0
9,476,A3,250,-0.032303839732888195,0.0010435380614881261,1.0,1,0,0,1,1
9,477,A3,250,-0.04282136894824712,0.0018336696386019025,1.0,1,0,0,0,0
9,478,A3,250,0.050333889816360555,0.002533500464045525,1.0,1,0,0,0,0
9,479,A3,250,0.04582637729549244,0.002100056856028825,1.0,1,0,0,1,1
9,480,A3,250,0.09240400667779625,0.008538500450110214,1.0,1,0,0,0,0
9,481,A3,250,-0.050333889816360666,0.002533500464045536,1.0,1,0,0,0,0
9,482,A3,250,-0.000751252086811427,5.643796979385238e-07,1.0,1,0,0,1,1
9,483,A3,250,-0.07287145242070125,0.005310248577902527,1.0,1,0,0,0,0
9,484,A3,250,-0.12095158597662775,0.014629286150261574,0.0,1,0,0,0,0
9,485,A3,250,-0.017278797996661155,0.00029855686020942155,1.0,1,0,0,0,0
9,486,A3,250,0.04732888146911518,0.002240023021117554,1.0,1,0,0,0,0
9,487,A3,250,0.14348914858096828,0.020589135760491192,0.0,1,0,0,0,0
9,488,A3,250,-0.050333889816360666,0.002533500464045536,1.0,1,0,0,0,0
9,489,A3,250,-0.000751252086811427,5.643796979385238e-07,1.0,1,0,0,1,1
9,490,A3,250,0.04131886477462432,0.0017072485862636903,1.0,1,0,0,0,0
9,491,A3,250,0.05934891485809679,0.003522293694833622,1.0,0,0,0,0,0
9,492,A3,250,-0.02629382303839739,0.0006913651299745574,1.0,1,0,0,0,0
9,493,A3,250,0.005258764607679378,2.7654605198981244e-05,1.0,1,0,0,1,1
9,494,A3,250,0.04732888146911518,0.002240023021117554,1.0,1,0,0,1,1
9,495,A3,250,-0.08188647746243743,0.006705395191206274,1.0,1,0,0,0,0
9,496,A3,250,-0.11944908180300506,0.014268083143580995,1.0,0,0,0,0,0
9,497,A3,250,-0.05634390651085147,0.0031746358009035708,1.0,0,0,0,0,0
9,498,A3,250,0.09991652754590985,0.009983312476832562,1.0,1,0,0,1,1
9,499,A3,250,0.12996661101836393,0.016891319979598717,1.0,1,0,0,0,0
9,450,A3,500,-0.050333889816360666,0.002533500464045536,1.0,1,0,0,0,0
9,451,A3,500,-0.005258764607679545,2.7654605198982996e-05,1.0,1,0,0,0,0
9,452,A3,500,-0.021786310517529273,0.0004746433259662066,1.0,1,0,0,1,1
9,453,A3,500,0.02929883138564271,0.0008584215205643223,1.0,1,0,0,1,1
9,454,A3,500,0.021786310517529217,0.0004746433259662042,1.0,1,0,0,1,1
9,455,A3,500,-0.047328881469115236,0.0022400230211175594,1.0,1,0,0,0,0
9,456,A3,500,0.0518363939899833,0.0026870117418847767,1.0,1,0,0,0,0
9,457,A3,500,-0.000751252086811427,5.643796979385238e-07,1.0,1,0,0,0,0
9,458,A3,500,0.07587646076794652,0.005757237298669727,1.0,1,0,0,0,0
9,459,A3,500,0.0037562604340567463,1.4109492448460175e-05,1.0,1,0,0,0,0
9,460,A3,500,-0.00826377295492492,6.828994345054853e-05,1.0,0,0,0,0,0
9,461,A3,500,-0.06385642737896502,0.004077643317605033,1.0,1,0,0,1,1
9,462,A3,500,-0.0022537562604341144,5.079417281445963e-06,1.0,1,0,0,1,1
9,463,A3,500,0.03380634390651083,0.0011428688883252818,1.0,1,0,0,1,1
9,464,A3,500,0.026293823038397335,0.0006913651299745544,1.0,1,0,0,1,0
9,465,A3,500,0.0022537562604340033,5.0794172814454634e-06,1.0,0,0,0,1,1
9,466,A3,500,0.021786310517529217,0.0004746433259662042,1.0,1,0,0,0,0
9,467,A3,500,0.014273789649415614,0.0002037410709557643,1.0,1,0,0,1,1
9,468,A3,500,-0.07287145242070125,0.005310248577902527,1.0,0,0,0,0,0
9,469,A3,500,-0.08939899833055098,0.007992180902505858,1.0,1,0,0,0,0
9,470,A3,500,-0.07737896494156932,0.005987504215428614,1.0,1,0,0,0,0
9,471,A3,500,0.060851419031719534,0.003702895198173918,1.0,0,0,0,1,1
9,472,A3,500,-0.0533388981636061,0.0028450380573075418,1.0,1,0,0,0,0
9,473,A3,500,-0.10893155258764614,0.011866083149155117,1.0,1,0,0,1,1
9,474,A3,500,-0.062353923205342277,0.003888011739097722,0.0,1,0,0,1,1
9,475,A3,500,0.012771285475792982,0.00016310573270420076,1.0,0,0,0,0,0
9,476,A3,500,0.015776293823038356,0.0002488914467908382,1.0,1,0,0,1,1
9,477,A3,500,-0.0037562604340568573,1.410949244846101e-05,1.0,0,0,0,0,0
9,478,A3,500,-0.04582637729549255,0.002100056856028835,1.0,1,0,0,1,1
9,479,A3,500,-0.021786310517529273,0.0004746433259662066,1.0,1,0,0,1,0
9,480,A3,500,-0.05634390651085147,0.0031746358009035708,1.0,1,0,0,0,0
9,481,A3,500,-0.04282136894824712,0.0018336696386019025,1.0,1,0,0,1,1
9,482,A3,500,-0.06385642737896502,0.004077643317605033,1.0,0,0,0,0,0
9,483,A3,500,0.014273789649415614,0.0002037410709557643,1.0,0,0,0,0,0
9,484,A3,500,0.09841402337228711,0.009685319996321074,0.0,1,0,0,1,0
9,485,A3,500,-0.01427378964941578,0.00020374107095576905,1.0,1,0,0,1,1
9,486,A3,500,-0.0022537562604341144,5.079417281445963e-06,1.0,1,0,0,1,0
9,487,A3,500,-0.04131886477462443,0.0017072485862636997,1.0,0,0,0,1,1
9,488,A3,500,0.0007512520868112604,5.643796979382736e-07,1.0,1,0,0,0,0
9,489,A3,500,-0.0022537562604341144,5.079417281445963e-06,1.0,1,0,0,1,1
9,490,A3,500,0.04131886477462432,0.0017072485862636903,1.0,1,0,0,1,1
9,491,A3,500,0.021786310517529217,0.0004746433259662042,1.0,1,0,0,1,1
9,492,A3,500,0.06535893155258765,0.0042717899336958375,1.0,0,0,0,0,0
9,493,A3,500,-0.051836393989983354,0.0026870117418847823,1.0,1,0,0,0,0
9,494,A3,500,-0.0022537562604341144,5.079417281445963e-06,1.0,1,0,0,1,1
9,495,A3,500,0.014273789649415614,0.0002037410709557643,1.0,1,0,0,0,0
9,496,A3,500,0.014273789649415614,0.0002037410709557643,1.0,1,0,0,1,1
9,497,A3,500,-0.051836393989983354,0.0026870117418847823,1.0,0,0,0,0,0
9,498,A3,500,0.03981636060100158,0.0015853425715089907,1.0,1,0,0,1,1
9,499,A3,500,-0.07888146911519206,0.006222286169770999,1.0,1,0,0,0,0
9,450,A3,1000,-0.04432387312186986,0.0019646057285236176,1.0,1,0,0,1,1
9,451,A3,1000,0.012771285475792982,0.00016310573270420076,1.0,1,0,0,1,1
9,452,A3,1000,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,0,1,1
9,453,A3,1000,-0.0037562604340568573,1.410949244846101e-05,1.0,1,0,0,1,1
9,454,A3,1000,-0.012771285475793037,0.0001631057327042022,1.0,1,0,0,1,1
9,455,A3,1000,0.0022537562604340033,5.0794172814454634e-06,1.0,1,0,0,1,1
9,456,A3,1000,-0.035308848080133626,0.001246714752745956,1.0,1,0,0,0,0
9,457,A3,1000,0.0037562604340567463,1.4109492448460175e-05,1.0,1,0,0,1,1
9,458,A3,1000,-0.0593489148580969,0.003522293694833635,1.0,1,0,0,1,1
9,459,A3,1000,-0.00826377295492492,6.828994345054853e-05,1.0,1,0,0,1,1
9,460,A3,1000,0.038313856427378945,0.001467951594337807,1.0,0,0,0,1,0
9,461,A3,1000,-0.018781302170283898,0.00035273731121151066,1.0,1,0,0,0,0
9,462,A3,1000,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,1,1
9,463,A3,1000,-0.032303839732888195,0.0010435380614881261,1.0,1,0,0,1,1
9,464,A3,1000,0.021786310517529217,0.0004746433259662042,1.0,0,0,0,1,1
9,465,A3,1000,-0.04582637729549255,0.002100056856028835,1.0,1,0,0,1,1
9,466,A3,1000,0.044323873121869695,0.001964605728523603,1.0,1,0,0,1,1
9,467,A3,1000,0.11644407345575958,0.013559222242970332,0.0,1,0,0,1,1
9,468,A3,1000,0.030801335559265453,0.0009487222722344705,1.0,1,0,1,1,1
9,469,A3,1000,0.026293823038397335,0.0006913651299745544,1.0,1,0,0,1,1
9,470,A3,1000,0.06385642737896491,0.004077643317605019,1.0,1,0,0,1,1
9,471,A3,1000,0.020283806343906474,0.00041143279979710055,1.0,1,0,0,1,1
9,472,A3,1000,0.08338898163606012,0.006953722258299173,0.0,1,0,0,1,1
9,473,A3,1000,-0.01427378964941578,0.00020374107095576905,1.0,1,0,0,1,1
9,474,A3,1000,-0.03681135225375631,0.00135507565475013,1.0,1,0,0,1,0
9,475,A3,1000,0.044323873121869695,0.001964605728523603,1.0,0,0,0,1,1
9,476,A3,1000,-0.062353923205342277,0.003888011739097722,1.0,0,0,0,1,1
9,477,A3,1000,-0.06385642737896502,0.004077643317605033,1.0,1,0,0,1,1
9,478,A3,1000,0.014273789649415614,0.0002037410709557643,1.0,1,0,0,1,1
9,479,A3,1000,0.04282136894824706,0.0018336696386018977,1.0,1,0,0,1,1
9,480,A3,1000,0.021786310517529217,0.0004746433259662042,1.0,1,0,0,1,1
9,481,A3,1000,0.032303839732888084,0.001043538061488119,1.0,1,0,0,1,1
9,482,A3,1000,0.03530884808013346,0.0012467147527459442,1.0,0,0,0,0,0
9,483,A3,1000,0.009766277128547496,9.538016895158993e-05,1.0,1,0,0,1,1
9,484,A3,1000,0.005258764607679378,2.7654605198981244e-05,1.0,1,0,0,1,1
9,485,A3,1000,0.0007512520868112604,5.643796979382736e-07,1.0,1,0,0,1,1
9,486,A3,1000,0.0713689482470784,0.0050935267738941555,1.0,0,0,0,1,1
9,487,A3,1000,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,1,1
9,488,A3,1000,0.006761268781302121,4.571475553301067e-05,1.0,1,0,0,1,1
9,489,A3,1000,-0.06986644407345582,0.0048813200074693305,1.0,1,0,0,1,1
9,490,A3,1000,-0.000751252086811427,5.643796979385238e-07,1.0,1,0,0,1,1
9,491,A3,1000,-0.01427378964941578,0.00020374107095576905,1.0,1,0,0,0,0
9,492,A3,1000,-0.024791318864774703,0.000614609491054934,1.0,1,0,0,1,1
